Place Name,Latitude,Longitude,Rating,User_Total_Rating,Types,Address,Place_ID,Compound_Code,Global_Code
Kaliganj Community Clinic,23.2488326,88.0884233,2.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']","শিবগঞ্জ উপজেলা, 6300",ChIJfVLczIBR-jkRycQoU8sym_k,"223F+C9 Baliati, Bangladesh",7MPCP3VQ+G9
Rima Dental Care,23.7866821,88.0965834,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Monakasa Road, Monakasa",ChIJ4382DDNT-jkRT2eKXKFY5l4,"2265+P7 Jaldhaka, Bangladesh",7MPCP38W+4J
Anok Government Hospital,24.020975,88.097024,3.7,3,"['hospital', 'health', 'point_of_interest', 'establishment']",Chauka,ChIJCZHdrDdT-jkRKimpxqvHsxg,"2268+VQ Sherpur, Bangladesh",7MPCP38W+QR
Binodpur Government Hospital,22.8443239,88.1033705,3.7,3,"['hospital', 'health', 'point_of_interest', 'establishment']",Binodpur,ChIJ5_pkGI9T-jkRx-6g2OB80yc,"2277+C2 Baliati, Bangladesh",7MPCP4Q3+C8
Binodpur hospital,23.6568171,88.1059495,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Binodpur,ChIJVVVVlTZS-jkRT-7FRbcZs7k,"2288+87 Sherpur, Bangladesh",7MPCP4R4+X9
Public Health Care Hospital,23.5478112,88.1086993,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Chauka Arazi, Bankul",ChIJn5iFNUJN-jkRhPaGb5uBH_0,"2288+C7 Sherpur, Bangladesh",7MPCM4X5+7F
Haripur Upazila Health Complex,22.8650774,88.1324536,4.3,19,"['hospital', 'health', 'point_of_interest', 'establishment']",Haripur,ChIJ2fNTI3wo5TkRKEF-OVtxEHU,"2296+JQ Kotalipara, Bangladesh",7MQCR4MJ+CX
Jannat Dental Care & Dental X- Ray,24.7634472,88.1346658,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","হরিপুর উপজেলা, Moslemuddin college road, kaligong",ChIJWSmfsUIp5TkRHaycZHlHb2g,"2297+J7 Sherpur, Bangladesh",7MQCR4GM+3V
Koilardiar Community Clinic,24.8215712,88.1348521,2.3,3,"['hospital', 'health', 'point_of_interest', 'establishment']",Shyampur,ChIJzXlQzwVT-jkRgrOPOUnKb8M,"2299+R9 Sherpur, Bangladesh",7MPCQ45M+WW
Popular Hospital,26.3381726,88.1545416,3,2,"['hospital', 'health', 'point_of_interest', 'establishment']","Z6816, Shibganj",ChIJwRgKMKhN-jkRtksKtNcPXuQ,"2299+WF Sherpur, Bangladesh",7MPCM5H3+GR
Shibganj Central Hospital,22.7259505,88.1565848,3.7,3,"['hospital', 'health', 'point_of_interest', 'establishment']",Shibganj,ChIJESq1REZN-jkRdNc9tTSBhGg,"22C8+CW Sherpur, Bangladesh",7MPCM5M4+8J
City Shahneyamotullah Diagnostic Centre,25.149808,88.1577945,4,3,"['hospital', 'health', 'point_of_interest', 'establishment']",Shibganj,ChIJuauJ7UVN-jkRRoRrCNQXg2w,"22C8+Q8 Sherpur, Bangladesh",7MPCM5P5+H4
Shibganj Adarsh ​​Hospital,24.7529486,88.1578428,4.2,5,"['hospital', 'health', 'point_of_interest', 'establishment']",Shibganj,ChIJuda88kVN-jkRbQuXRC1Q7wE,"22C8+Q8 Sherpur, Bangladesh",7MPCM5P5+M4
Seba Dental Care,24.099259,88.157885,2.7,3,"['hospital', 'health', 'point_of_interest', 'establishment']","shibgonj, Shibganj",ChIJHxfUZEVN-jkReGnUV5yoq1I,"22C9+M3 Sherpur, Bangladesh",7MPCM5P5+P5
Model Clinic and Diagnostic Center,24.2174061,88.1579545,3.8,5,"['hospital', 'health', 'point_of_interest', 'establishment']","Upazila health complex, road, Shibganj",ChIJ2Vn3i0VN-jkRIwV2qMQNil0,"22F4+98 Jaldhaka, Bangladesh",7MPCM5P5+R5
Al Madina Islami Hospital,24.5682876,88.1580258,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Shibganj,ChIJJbA1SrdN-jkROf8hiJf1_aA,"22H4+MG Ashuganj, Bangladesh",7MPCM5P5+W6
Ideal clinic,23.9976556,88.1581308,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Shibganj,ChIJiesJ6cpN-jkRuHk5C8N2iE4,"22H4+PG Ashuganj, Bangladesh",7MPCM5P5+R7
Sotota Medical Service's & Diagnostic Center,24.2893815,88.1582297,3.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Shibganj,ChIJufwEiUVN-jkRCqQGMVaeopg,"22H4+RM Ashuganj, Bangladesh",7MPCM5P5+W7
Al-Modina Islami Hospital (Private),24.485651,88.1582937,3.7,3,"['hospital', 'health', 'point_of_interest', 'establishment']",Shibganj,ChIJU0euiUVN-jkRhgSRinR6xHM,"22H4+RM Ashuganj, Bangladesh",7MPCM5P5+W8
Upazilla Livestock Office & Veterinary Hospital,24.2671165,88.1584774,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Shibganj,ChIJb98M2SVN-jkRToppDUhtbcg,"22H4+VM Ashuganj, Bangladesh",7MPCM5Q5+79
Shibganj Upazila Health Complex,25.1253932,88.1587068,3.8,25,"['hospital', 'health', 'point_of_interest', 'establishment']","Z6801, Shibganj",ChIJ_9AefE9N-jkRkVmjfiu1KOQ,"22HC+XJ Deoti, Bangladesh",7MPCM5Q5+4F
Islamia hospital,24.8998455,88.1594799,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","থানা রোড, Shibganj",ChIJjz9Kv0ZN-jkRr9QcNw0poDA,"22J4+29 Ashuganj, Bangladesh",7MPCM5Q5+3Q
Modern Hospital,24.4689096,88.1704546,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Z6802, Kansat",ChIJK-7DgUqt-zkRG2oSaElaOwk,"22MH+9X Ashuganj, Bangladesh",7MPCP5GC+Q5
Modern Hospital & Diagnostic Centre,23.3828968,88.1706164,3,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Kansat,ChIJrzLfvaKt-zkRWuWN4axT88o,"22MH+9X Ashuganj, Bangladesh",7MPCP5GC+Q6
Kansat Islami Hospital,23.5378789,88.1709735,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Kansat,ChIJMfHK6XKt-zkRMHvHm6QQhCU,"22PF+7C Patharghata, Bangladesh",7MPCP5HC+G9
Jadurani Hospital,23.0190049,88.1713158,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Haripur Upazila,ChIJdeqwkzfZ5DkRrDCyEmVaZ6I,"22Q3+9X Ashuganj, Bangladesh",7MQCV5QC+6G
Kansat General Hospital,24.1504095,88.1719979,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Shibganj - Kansat Road, Kansat",ChIJzxdVvmWt-zkR7vgZW4ZMNFo,"22Q3+G7 Ashuganj, Bangladesh",7MPCP5JC+2Q
Shamsuddin Memorial Hospital,22.1423229,88.1874007,3,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Grameen Bank - Chok Ghorapakhia Link Road,ChIJIQJmKz6z-zkRi6otebUOdAE,"22Q4+75 Ashuganj, Bangladesh",7MPCJ5PP+4X
Shimu Dental Care,23.5535161,88.1887536,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Shibganj Upazila,ChIJeaHVEdGt-zkRkUcuRgtuRaU,"22Q4+83 Ashuganj, Bangladesh",7MPCQ55Q+3G
Public Service Clinic,24.2293905,88.1929177,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Nawabganj - Shibganj Road, Moharajpur",ChIJWSGTLGez-zkRnhJJ4IfvAks,"22Q4+Q7 Ashuganj, Bangladesh",7MPCJ5MV+75
Nayalavanga Union Health Complex,22.7631053,88.1951603,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Noyalavanga Hospital Road,ChIJTw-F4BKz-zkRzZkD7TpgIfY,"22R6+CW Ashuganj, Bangladesh",7MPCJ5MW+G3
Noyalavanga Hospital,22.8827034,88.1951899,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Shibganj Upazila,ChIJWYtF4RKz-zkRU2_Jrg7zqAs,"22V6+M3 Ashuganj, Bangladesh",7MPCJ5MW+G3
Life care Hospital,24.2620597,88.1953941,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Noyalavanga Hospital Road,ChIJGQ8Q5xKz-zkR7hljW7_stq4,"22XP+GW Sreefalbari, Bangladesh",7MPCJ5MW+H5
Life Care Clinic,25.5015095,88.1965916,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Nawabganj - Shibganj Road, Moharajpur",ChIJL42QlXOz-zkRWsLocQwoEXM,"2337+5M Bandabari, Bangladesh",7MPCJ5HW+XJ
Life Care Hospital,24.266506,88.1967083,1.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']","রানিহাটি বাজার,, শিবগঞ্জ",ChIJs0hZcG2z-zkR0XQCRoViuBU,"233W+26 Bazra, Bangladesh",7MPCJ5HW+XM
Ranihati Union Health and Family Welfare Center. UH & FWC,23.5036749,88.1998961,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Moharajpur,ChIJgbAjC5C1-zkR76tuycL0bAE,"234W+34 Bazra, Bangladesh",7MPCJ53X+HX
Union Health and Family Welfare Center,24.9271306,88.2022618,4.7,3,"['hospital', 'health', 'point_of_interest', 'establishment']","রাণীশংকৈল উপজেলা, Z5029",ChIJp9K-Eazf5DkR7oRGztxpKDM,"235M+CC Balia, Bangladesh",7MRC2622+6W
Health Care Centre Ramchandrapur Hat,23.7407926,88.2038547,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","নবাবগঞ্জ সদর উপজেলা, Ramchandrapur hat",ChIJa0Vtz1i1-zkRKCQ5ACy8qjw,"236J+J6 Balia, Bangladesh",7MPCJ653+2G
Nurjahan Diagnostic Centre,24.8567435,88.2038879,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","West of Baluchor Mohila Bazar, Kansat, শিবগঞ্জ",ChIJofGVvJmt-zkRbwUdvY1Q8Yc,"236V+PW Lohagara, Bangladesh",7MPCP6F3+9H
Community Clinic,24.05723,88.2063432,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","কালিনগর হাট রোড, Moharajpur",ChIJF33u8uW1-zkRmLAKNbB1_cM,"236W+G2 Lohagara, Bangladesh",7MPCH6F4+7G
Volarhat Govt. Health Complex,24.7170215,88.2210708,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Bholahat Upazila,ChIJsVY1EvsB-zkRCcxpg2h7fso,"238V+2V Lohagara, Bangladesh",7MPCX62C+5C
Moharajpur health complex,24.0214507,88.2213219,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","gora stand, Moharajpur",ChIJ98xGuH21-zkRBWctFBZks04,"238W+P5 Lohagara, Bangladesh",7MPCJ64C+MG
"Health Complex, Bholahat",24.9821383,88.2232953,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Upazila Health Complex, Bholahat, Chapai Nawabganj",ChIJ____O-EA-zkR0e1LUwQn3Jc,"239P+69 Lohagara, Bangladesh",7MPCW6PF+G8
"Niramoy Clinic, Chaiton Tola",22.5127412,88.2265043,3.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",collge more road,ChIJ7Vl6ShYB-zkR56Hp13pBfxU,"239X+CH Lohagara, Bangladesh",7MPCW6MG+PJ
Bolidara Community Clinic,25.12922,88.2270619,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Ranisankail Upazila, Bolidara, Ranisonkail",ChIJ__8PKWvZ5DkRAvIOuri63uc,"239X+PJ Lohagara, Bangladesh",7MQCW65G+MR
Taranjubari Community Clinic,24.4977477,88.2327303,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Horinbari,ChIJP3DWY0bj5DkRN2F-FWqE40k,"239X+PQ Lohagara, Bangladesh",7MRC46QM+93
Fahim Dental care,24.3624511,88.2375402,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Unnamed Road, Moharajpur",ChIJcb7OZhS1-zkR-fb4GPH3q4A,"239X+VW Lohagara, Bangladesh",7MPCJ62Q+R2
Ranishankail Diabetes Hospital,23.82136,88.2469994,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","খুনিয়া দিঘি Road, Ranisankail",ChIJi3oHlInb5DkRfVZoCOzR8I8,"23C3+XF Vakulia, Bangladesh",7MQCV6RW+3Q
Durlovepur Community Clinic,23.5710872,88.2490057,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Durlovepur, Nekmarad",ChIJ5wCjDLfd5DkR8Jn98lcRAS8,"23J9+VF Khail Sindur, Bangladesh",7MQCX6VX+GJ
Gandikari Community Clinic,21.9460511,88.2490202,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Gandikari, duo suo, বালিয়াডাঙ্গী উপজেলা",ChIJHY16yTLn5DkRCeZViwXBFCM,"23J9+XJ Khail Sindur, Bangladesh",7MRC362X+FJ
"Baroghoria Hospital, বারোঘোরিয়া হাসপাতাল",23.169839,88.2505544,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Baroghoriya Council Road, Baroghoriya, মহারাজপুর",ChIJIQF8EuC3-zkR2u_IZfaGhZg,"23PX+37 Sonaimuri, Bangladesh",7MPCJ732+66
Upazila health complex,24.934331,88.2541337,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Ranisankail,ChIJUfrknNrb5DkRfM-WsQEO5F0,"23PX+6P Sonaimuri, Bangladesh",7MQCW723+CM
ranisnkail upozila Hospital,23.6367319,88.2541755,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Ranisankail,ChIJSUa07Lfb5DkRo6zWy-tXZuQ,"23PX+WH Budhal, Bangladesh",7MQCW723+FM
Doctors Clinic & Digital Diagnostic Complex,24.2611528,88.2550594,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Ranisankail,ChIJjY8Fzn7b5DkRQnV0q6n5IHY,"23QP+23 Nadana, Bangladesh",7MQCW724+V2
Doctors Clinic & Digital Diagnostic Complex,24.8419517,88.2552063,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Shibdighi, Ranisankail",ChIJeSUCX0bb5DkRRzjTR4qawdQ,"23QP+23 Nadana, Bangladesh",7MQCW724+M3
Ranibari It Hospital,25.3275749,88.2577825,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Shibganj Upazila,ChIJf0toBo-u-zkRci7VROHZk04,"23QP+33 Nadana, Bangladesh",7MPCQ765+44
Shiromoni Digital Clinic And Diagonostic Center,23.7189593,88.2582857,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Ranisankail,ChIJnevKuSfb5DkRe0xBuxWI5h8,"23QW+FW Sonaimuri, Bangladesh",7MQCV7R5+R8
Ranibari Comunity Clinic,22.7797727,88.2587743,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Shibganj Upazila,ChIJX556I4mu-zkRiUu4CZ-nzfw,"23QW+JF Sonaimuri, Bangladesh",7MPCQ745+HG
Ma O Shishu Hospital,22.4612329,88.2588313,4.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']","Thakurgaon - Nekmand - Pirganj - Birganj Road, Ranisankail",ChIJbctGDc_b5DkRb_hWGb8k-H0,"23V4+95 Chhota Bagi, Bangladesh",7MQCV7X5+PG
MaSishu Hospital,23.0305428,88.2588446,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Thakurgaon - Nekmand - Pirganj - Birganj Road, Ranisankail",ChIJyYVDDc_b5DkRwldn3MwblGg,"23VG+8J Nadana, Bangladesh",7MQCV7X5+PG
Government Hospital,22.3642012,88.2599612,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Chapai Nawabganj,ChIJb7fntjm3-zkRARx2FuC6cQo,"23X6+6J Nadana, Bangladesh",7MPCH7H5+QX
Manipara Hospital,24.4093804,88.2600678,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Second Mohanonda Bridge Road, Chapai Nawabganj",ChIJJ_m64N-3-zkRtQ1hfHjdAiY,"23XQ+XF Gajir Khamar, Bangladesh",7MPCH7H6+Q2
Menipata Hospital,22.901844,88.2601824,3,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Nawabganj Sadar Upazila,ChIJI4eSYQG3-zkR03JHrMzlPcQ,"2425+QX Brahmanbaria, Bangladesh",7MPCH7H6+93
Seba Dental Care,25.8109187,88.2628231,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Hospital Road,ChIJsXWEybm2-zkRc65YM8tuDnY,"242J+32 Adampur, Bangladesh",7MPCH7W7+C4
T.B Hospital,24.8717756,88.263452,4.2,5,"['hospital', 'health', 'point_of_interest', 'establishment']","T.B, Road",ChIJ9Q3gK7i2-zkRy7tAXo6uK3o,"243H+8V Khetlal, Bangladesh",7MPCH7W7+V9
Islami Hospital,24.2808052,88.2635379,3.9,17,"['hospital', 'health', 'point_of_interest', 'establishment']","Hospital Road, Chapai Nawabganj",ChIJ5WXtLri2-zkRp7ncgyrnmpU,"243H+8V Khetlal, Bangladesh",7MPCH7W7+QC
Islami Hospital Chapainawabgonj,23.5374595,88.2639171,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Hospital Road, Chapai Nawabganj",ChIJFcWXs_K3-zkRIO47WhYlU5M,"2442+HR Khetlal, Bangladesh",7MPCH7W7+QH
Modern Dental,24.1882864,88.2644589,4,2,"['hospital', 'health', 'point_of_interest', 'establishment']","College Road Z5002, Ranisankail 5120 Z5002, Ranisankail",ChIJhYy0F8rb5DkRST1c30We51k,"24C2+2J Lohagara, Bangladesh",7MQCV7V7+MQ
City medical centre সিটি মেডিকেল সেন্টার,24.8154948,88.2645655,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Hospital Road, Chapai Nawabganj",ChIJz_GnMjy3-zkRGOv8Vh4XaAc,"24HH+98 Khetlal, Bangladesh",7MPCH7X7+7R
Debinagar Hospital,23.1690308,88.2647235,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Unnamed Road,ChIJSVwwHWK3-zkRPBvGM-RDKrU,"24JF+2H Lohagara, Bangladesh",7MPCG797+RV
Life Care Health Center,24.4331226,88.2647908,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Hospital Road, Chapai Nawabganj",ChIJmQPk5Wa3-zkRND8andrbJJI,"24M7+WQ Brahmanbaria, Bangladesh",7MPCH7X7+3W
Chapainawabganj Adhunik Sadar Hospital,24.105154,88.2654748,4.1,49,"['hospital', 'health', 'point_of_interest', 'establishment']",Chapai Nawabganj,ChIJ9446_Le2-zkRY0lRJyyj0fU,"24P2+H5 Sonaimuri, Bangladesh",7MPCH7X8+65
Sindagarh Community Clinic,22.5994166,88.2655948,5,4,"['hospital', 'health', 'point_of_interest', 'establishment']",Pirganj Upazila,ChIJfX0K_rzR5DkRl46pj6hOj1g,"24P2+JH Sonaimuri, Bangladesh",7MQCR7J8+G6
Padma Clinic and Diagnostic Center,22.7885735,88.2661794,4.3,17,"['hospital', 'health', 'point_of_interest', 'establishment']","Hospital Road, Chapai Nawabganj",ChIJP3DkPsi2-zkR7jfnXp5QaF0,"24PF+JJ Khetlal, Bangladesh",7MPCH7X8+JF
Nawab Ali Homoeo Clinic,22.7528304,88.2666345,4.7,3,"['hospital', 'health', 'point_of_interest', 'establishment']","Balubagan,, Nimtola-C&B Ghat Road, Chapai Nawabganj",ChIJ2_eRoce2-zkRg0PXbzSVb44,"24Q2+2P Sonaimuri, Bangladesh",7MPCH7W8+3M
Rose Medical Center,23.2109344,88.2680739,3,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Nawabganj Sadar Upazila,ChIJ_xi6o8C3-zkR3eEsJ4e0_ds,"24Q5+6F Khetlal, Bangladesh",7MPCH7X9+W6
Haque Nursing Home,22.458931,88.268226,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Chapai Nawabganj,ChIJWZkV-Mi2-zkRTgld37Kb0Co,"24QF+4R Khetlal, Bangladesh",7MPCH7X9+W7
D-Scan Hospital (ডি-স্ক্যান হাসপাতাল),24.372019,88.269823,5,67,"['hospital', 'beauty_salon', 'hair_care', 'health', 'point_of_interest', 'establishment']","Holding: 100/2, Ward: 6, Ramkristopur, Near Chowdhury More, Chapainawabganj",ChIJUUFk7p-3-zkR0Mg--Wb_d5s,"24QF+7V Khetlal, Bangladesh",7MPCH7Q9+8W
Seba Clinic,24.7562627,88.269999,4.5,16,"['hospital', 'health', 'point_of_interest', 'establishment']",Chapai Nawabganj,ChIJzzqRW8G2-zkR3ClhK5pPXqI,"24V6+HC Lohagara, Bangladesh",7MPCH7R9+5X
Divanishi Clinic,24.7651779,88.2702384,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Chapai Nawabganj,ChIJ3YeUVsG2-zkRVFHrD3CNlb8,"24VW+4Q Jogania, Bangladesh",7MPCH7RC+F3
City Hospital,22.8259845,88.2702541,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Chapai Nawabganj,ChIJa-k8q8a2-zkRpKo3_caHcyU,"24W3+G5 Brahmanbaria, Bangladesh",7MPCH7RC+M4
Nobab Nursing Home,24.1136931,88.2705307,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Chapai Nawabganj,ChIJe_zKz1W3-zkRrvmoevL7ac4,"254X+4G Dhandoba, Bangladesh",7MPCH7VC+H6
Green Life General Hospital,23.736024,88.2747443,4.5,20,"['hospital', 'health', 'point_of_interest', 'establishment']","PTI Bishwa Road, Chapai Nawabganj",ChIJ-26RMMO2-zkR8TBGeKJeSlU,"2586+GP Rajiher, Bangladesh",7MPCH7QF+VV
Chapainawabganj Eye Hospital,24.9481592,88.275345,4.1,15,"['hospital', 'health', 'point_of_interest', 'establishment']","PTI Bishwa Road, Chapai Nawabganj",ChIJNRgv1dy2-zkRSp3RcjAhPXk,"2586+WP Rajiher, Bangladesh",7MPCH7QG+H4
Upazila Health Complex,23.2128252,88.2763784,not found,not found,"['hospital', 'premise', 'health', 'point_of_interest', 'establishment']",Baliadangi,ChIJw-oOI_Lm5DkRoIR_mDu3fWo,"2593+PF Khetlal, Bangladesh",not found
Baliadangi Upazila Health Complex,24.5998118,88.2768604,4.8,10,"['hospital', 'health', 'point_of_interest', 'establishment']","Baliadangi -- Lahiri Hat Road, Baliadangi",ChIJz5HTJvLm5DkReJ8MxcZe9xY,"2596+28 Barogaon, Bangladesh",7MRC37WG+GP
Baliadangi health center,22.0567855,88.276965,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']","Baliadangi -- Lahiri Hat Road, Baliadangi",ChIJe01JJPLm5DkR7c-vZ2Ad2Yk,"25CH+H9 Jhanpa, Bangladesh",7MRC37WG+MQ
Union Health and Family Welfare Center,22.3035832,88.277653,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Borgachi Road, Boalia",ChIJg_cky9Kp-zkRQQ296WD3LrA,"25H6+7P Modati, Bangladesh",7MPCR7GH+V3
Krishna Gobindapur community clinic,23.7514701,88.2777465,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Nawabganj Sadar Upazila,ChIJHyME2B3J-zkRdC37chBe5wA,"25JG+V7 Rajiher, Bangladesh",7MPCF72H+V3
Momi Hospital & Diagnostic Center,23.0459328,88.2778304,4.8,5,"['hospital', 'health', 'point_of_interest', 'establishment']","Baliadangi -- Lahiri Hat Road, Baliadangi",ChIJLVm4rfPm5DkRHLKTLtmYKus,"25M7+4Q Kesharpar, Bangladesh",7MRC37XH+C4
Dr. Sezon's Clinic,22.797964,88.2778907,5,4,"['hospital', 'health', 'point_of_interest', 'establishment']",Baliadangi,ChIJB3mAgfvm5DkR9zRbLTFl8WM,"25MG+P3 Begungram, Bangladesh",7MRC37MH+V5
Gomastapur health sub-centers,24.0578401,88.2782847,4.8,4,"['hospital', 'health', 'point_of_interest', 'establishment']","Z6802, Gomastapur",ChIJSYk_Xdyu-zkRYvGI7nn3RI4,"25MG+P3 Begungram, Bangladesh",7MPCQ7JH+28
Mahananda Clinic and Diagnostic Center,25.708703,88.2813276,4.5,4,"['hospital', 'health', 'point_of_interest', 'establishment']","Gomastapur-Chowdala Road, Gomastapur",ChIJCyeftd6u-zkR2Bh-gBkSe78,"25MW+MM Arazi Gayespur, Bangladesh",7MPCQ7JJ+HG
Gomstapur Islamic Hospital,24.2779492,88.2822286,3,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Grameenphone Cell Tower, Z6806, Gomastapur",ChIJg__9EXev-zkRkgjW2zWUNQE,"25QW+FV Modati, Bangladesh",7MPCQ7JJ+JV
Bangabari Hospital,22.9449958,88.2860128,3,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Gomastapur Upazila,ChIJ56jeoFKo-zkRvrIL1iblB5A,"25W8+7R Shahbazpur Town, Bangladesh",7MPCV75P+FC
Ghatnagar Community Clinic,23.1430868,88.286124,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Boalia,ChIJ3Ve-Usup-zkR2PGwH_4253k,"25XF+WM Shahbazpur Town, Bangladesh",7MPCR74P+7C
Bangabari Health Complex,22.6436895,88.2863338,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Kamarpara Road,ChIJPzpEoVKo-zkRIrj_l0i6wvA,"2622+6W Kadihat, Bangladesh",7MPCV75P+JG
Islamic Mission Hospital,23.734936,88.2891215,4.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Chapai Nawabganj,ChIJh8f9pv6w-zkRzUGnrd7bbvY,"2637+RM Bainjan, Bangladesh",7MPCM72Q+GJ
Ghatnagar Community Clinic,25.022997,88.2896741,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Chowdala - Boalia Road, Boalia",ChIJvzxFqz2p-zkRuut6oNxDflA,"263P+8P Pabna, Bangladesh",7MPCR77Q+GV
Mollickpur Govt. Hospital,24.9545981,88.2897921,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Koyrapur Road,ChIJW6mQ_7Wv-zkRTaezma-v86g,"2643+H3 Arjuntala, Bangladesh",7MPCP7HQ+9W
Nasibandinagar Community Clinic,22.8615504,88.2943522,4.7,3,"['hospital', 'health', 'point_of_interest', 'establishment']",Gomastapur,ChIJOac909Go-zkR7DyI_86KMYw,"264M+HQ Pabna, Bangladesh",7MPCR75V+9P
"Upazila Livestock Department and Veterinary Hospital, Baliadangi",22.9970061,88.294919,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Lahiri Hat - Charol Road,ChIJN46UGNHl5DkRcMW-UEszSGY,"264P+58 Pabna, Bangladesh",7MRC47WV+4X
Basudebpur Community Hospital,22.3001375,88.3115161,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Basudebpur, Godagari",ChIJAWIVKuy3-zkRqvz5XYl41bE,"264P+8G Pabna, Bangladesh",7MPCG8M6+4J
Government Hospital,23.7192662,88.3116933,3,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Godagari Upazila,ChIJb5roKuy3-zkRNYbl5xda73Q,"264X+JR Pabna, Bangladesh",7MPCG8M6+4M
hazipur union health complex,24.5565822,88.3200586,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Pirganj,ChIJvdihFhzQ5DkRbXSOu4fb7UY,"2652+VH Madai, Bangladesh",7MQCR8GC+82
Al-Madina Clinic,24.6864781,88.3202106,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Rohanpur,ChIJuwSOgoyp-zkRlq31lcZp_P4,"2659+FR Rajiher, Bangladesh",7MPCR8CC+X3
